Timestamp,R,IR,G
28/5/2025 14:55,199669,197063,417
28/5/2025 14:55,199751,197140,330
28/5/2025 14:55,199756,197092,383
28/5/2025 14:55,199787,197089,332
28/5/2025 14:55,199781,197119,416
28/5/2025 14:55,199804,197118,343
28/5/2025 14:55,199794,197148,362
28/5/2025 14:55,199808,197108,359
28/5/2025 14:55,199785,197140,367
28/5/2025 14:55,199856,197108,382
28/5/2025 14:55,199802,197127,376
28/5/2025 14:55,199855,197157,381
28/5/2025 14:55,199834,197078,393
28/5/2025 14:55,199796,197155,359
28/5/2025 14:55,199881,197143,420
28/5/2025 14:55,199921,197198,400
28/5/2025 14:55,199877,197209,390
28/5/2025 14:55,199952,197096,391
28/5/2025 14:55,199886,197130,452
28/5/2025 14:55,199946,197157,396
28/5/2025 14:55,199947,197180,334
28/5/2025 14:55,199915,197127,346
28/5/2025 14:55,199912,197128,394
28/5/2025 14:55,199961,197107,382
28/5/2025 14:55,199935,197185,332
28/5/2025 14:55,200046,197266,379
28/5/2025 14:55,200075,197329,333
28/5/2025 14:55,200207,197414,362
28/5/2025 14:55,200301,197464,345
28/5/2025 14:55,200313,197469,378
28/5/2025 14:55,200377,197434,388
28/5/2025 14:55,200330,197502,367
28/5/2025 14:55,200370,197509,394
28/5/2025 14:55,200263,197440,361
28/5/2025 14:55,200219,197441,397
28/5/2025 14:55,200195,197437,388
28/5/2025 14:55,199968,197307,356
28/5/2025 14:55,199847,197269,352
28/5/2025 14:55,199646,197174,443
28/5/2025 14:55,199459,196969,377
28/5/2025 14:55,199315,197115,362
28/5/2025 14:55,199236,197087,408
28/5/2025 14:55,199220,197074,428
28/5/2025 14:55,199291,197072,403
28/5/2025 14:55,199403,197177,331
28/5/2025 14:55,199512,197201,333
28/5/2025 14:55,199629,197214,329
28/5/2025 14:55,199652,197276,380
28/5/2025 14:55,199727,197211,406
28/5/2025 14:55,199791,197228,331
28/5/2025 14:55,199735,197223,316
28/5/2025 14:55,199739,197260,336
28/5/2025 14:55,199820,197223,400
28/5/2025 14:55,199853,197207,416
28/5/2025 14:55,199759,197234,368
28/5/2025 14:55,199880,197221,388
28/5/2025 14:55,199994,197224,367
28/5/2025 14:55,199912,197273,327
28/5/2025 14:55,199857,197146,389
28/5/2025 14:55,199927,197093,336
28/5/2025 14:55,199891,197179,284
28/5/2025 14:55,199920,197140,376
28/5/2025 14:55,199893,197229,367
28/5/2025 14:55,199863,197183,363
28/5/2025 14:55,199874,197084,387
28/5/2025 14:55,199856,197152,332
28/5/2025 14:55,199808,197144,363
28/5/2025 14:55,199816,197148,358
28/5/2025 14:55,199911,197159,422
28/5/2025 14:55,199853,197186,383
28/5/2025 14:55,199910,197245,404
28/5/2025 14:55,199914,197210,387
28/5/2025 14:55,199957,197194,377
28/5/2025 14:55,199892,197188,368
28/5/2025 14:55,199807,197175,352
28/5/2025 14:55,199789,197174,393
28/5/2025 14:55,199973,197232,375
28/5/2025 14:55,199947,197256,387
28/5/2025 14:55,200002,197305,332
28/5/2025 14:55,199946,197196,436
28/5/2025 14:55,200019,197157,379
28/5/2025 14:55,200011,197261,325
28/5/2025 14:55,199978,197190,374
28/5/2025 14:55,199992,197188,411
28/5/2025 14:55,199980,197189,411
28/5/2025 14:55,200059,197167,381
28/5/2025 14:55,200052,197298,354
28/5/2025 14:55,200031,197204,397
28/5/2025 14:55,200015,197185,388
28/5/2025 14:55,199977,197167,367
28/5/2025 14:55,199963,197181,347
28/5/2025 14:55,199975,197145,415
28/5/2025 14:55,200059,197140,346
28/5/2025 14:55,199980,197204,358
28/5/2025 14:55,200008,197259,405
28/5/2025 14:55,200031,197223,334
28/5/2025 14:55,200139,197308,414
28/5/2025 14:55,200281,197343,413
28/5/2025 14:55,200285,197454,414
28/5/2025 14:55,200308,197418,335
28/5/2025 14:55,200381,197509,385
28/5/2025 14:55,200400,197533,358
28/5/2025 14:55,200332,197439,349
28/5/2025 14:55,200348,197420,405
28/5/2025 14:55,200330,197427,364
28/5/2025 14:55,200349,197468,372
28/5/2025 14:55,200371,197432,324
28/5/2025 14:55,200368,197503,384
28/5/2025 14:55,200411,197512,292
28/5/2025 14:55,200412,197527,462
28/5/2025 14:55,200424,197521,378
28/5/2025 14:55,200426,197494,360
28/5/2025 14:55,200435,197537,335
28/5/2025 14:55,200372,197494,388
28/5/2025 14:55,200337,197448,391
28/5/2025 14:55,200248,197459,362
28/5/2025 14:55,200024,197297,362
28/5/2025 14:55,199761,197154,373
28/5/2025 14:55,199411,196943,379
28/5/2025 14:55,199116,196884,371
28/5/2025 14:55,198811,196863,346
28/5/2025 14:55,198845,196845,445
28/5/2025 14:55,198878,196865,346
28/5/2025 14:55,198988,196947,344
28/5/2025 14:55,199058,196998,435
28/5/2025 14:55,199101,196940,343
28/5/2025 14:55,199073,196920,406
28/5/2025 14:55,199154,196973,356
28/5/2025 14:55,199245,196976,411
28/5/2025 14:55,199344,197003,364
28/5/2025 14:55,199393,196989,439
28/5/2025 14:55,199444,197054,350
28/5/2025 14:55,199466,197043,326
28/5/2025 14:55,199525,197075,390
28/5/2025 14:55,199667,197131,365
28/5/2025 14:55,199674,197112,338
28/5/2025 14:55,199743,197172,379
28/5/2025 14:55,199646,197086,334
28/5/2025 14:55,199773,197138,439
28/5/2025 14:55,199789,197198,391
28/5/2025 14:55,199817,197222,359
28/5/2025 14:55,199865,197135,352
28/5/2025 14:55,199819,197146,400
28/5/2025 14:55,199811,197171,344
28/5/2025 14:55,199869,197171,369
28/5/2025 14:55,199820,197192,373
28/5/2025 14:55,199860,197177,382
28/5/2025 14:55,199882,197195,381
28/5/2025 14:55,199770,197127,335
28/5/2025 14:55,199833,197166,322
28/5/2025 14:55,199851,197145,392
28/5/2025 14:55,199863,197200,347
28/5/2025 14:55,199866,197292,432
28/5/2025 14:55,199853,197190,334
28/5/2025 14:55,199905,197261,396
28/5/2025 14:55,199861,197147,361
28/5/2025 14:55,199787,197107,367
28/5/2025 14:55,199825,197151,358
28/5/2025 14:55,199887,197215,320
28/5/2025 14:55,200025,197227,356
28/5/2025 14:55,199984,197320,357
28/5/2025 14:55,199924,197230,376
28/5/2025 14:55,200075,197255,426
28/5/2025 14:55,200092,197330,371
28/5/2025 14:55,200125,197370,327
28/5/2025 14:55,200140,197334,439
28/5/2025 14:55,200173,197393,378
28/5/2025 14:55,200190,197371,398
28/5/2025 14:55,200225,197431,345
28/5/2025 14:55,200265,197391,328
28/5/2025 14:55,200238,197410,364
28/5/2025 14:55,200294,197419,380
28/5/2025 14:55,200274,197422,374
28/5/2025 14:55,200327,197410,353
28/5/2025 14:55,200360,197418,386
28/5/2025 14:55,200282,197430,361
28/5/2025 14:55,200322,197430,375
28/5/2025 14:55,200321,197447,353
28/5/2025 14:55,200274,197409,360
28/5/2025 14:55,200374,197347,352
28/5/2025 14:55,200256,197360,390
28/5/2025 14:55,200265,197479,371
28/5/2025 14:55,200299,197354,392
28/5/2025 14:55,200383,197347,343
28/5/2025 14:55,200339,197430,332
28/5/2025 14:55,200314,197402,411
28/5/2025 14:55,200341,197408,449
28/5/2025 14:55,200313,197364,328
28/5/2025 14:55,200284,197366,363
28/5/2025 14:55,200194,197310,335
28/5/2025 14:55,199984,197252,399
28/5/2025 14:55,199677,197111,363
28/5/2025 14:55,199302,196957,407
28/5/2025 14:55,198973,196850,384
28/5/2025 14:55,198799,196785,402
28/5/2025 14:55,198713,196789,355
28/5/2025 14:55,198731,196857,364
28/5/2025 14:55,198925,196920,359
28/5/2025 14:55,198943,196884,333
28/5/2025 14:55,199064,196992,347
28/5/2025 14:55,199252,196982,344
28/5/2025 14:55,199285,197049,335
28/5/2025 14:55,199345,197025,363
28/5/2025 14:55,199455,197072,394
28/5/2025 14:55,199602,197178,363
28/5/2025 14:55,199607,197181,393
28/5/2025 14:55,199690,197206,373
28/5/2025 14:55,199809,197175,358
28/5/2025 14:55,199799,197222,363
28/5/2025 14:55,199768,197157,395
28/5/2025 14:55,199803,197190,380
28/5/2025 14:55,199759,197161,393
28/5/2025 14:55,199906,197178,379
28/5/2025 14:55,199837,197251,367
28/5/2025 14:55,199888,197179,385
28/5/2025 14:55,199923,197275,392
28/5/2025 14:55,199906,197251,409
28/5/2025 14:55,199959,197277,379
28/5/2025 14:55,199962,197303,379
28/5/2025 14:55,200021,197379,370
28/5/2025 14:55,200017,197356,376
28/5/2025 14:55,199995,197323,379
28/5/2025 14:55,199903,197324,334
28/5/2025 14:55,200005,197293,381
28/5/2025 14:55,200022,197320,410
28/5/2025 14:55,200070,197374,344
28/5/2025 14:55,200148,197408,351
28/5/2025 14:55,200239,197432,398
28/5/2025 14:55,200219,197486,372
28/5/2025 14:55,200264,197425,370
28/5/2025 14:55,200310,197338,401
28/5/2025 14:55,200217,197355,358
28/5/2025 14:55,200271,197320,403
28/5/2025 14:55,200212,197326,380
28/5/2025 14:55,200173,197223,408
28/5/2025 14:55,200117,197196,435
28/5/2025 14:55,200089,197138,348
28/5/2025 14:55,200051,197167,389
28/5/2025 14:55,200060,197159,420
28/5/2025 14:55,200096,197179,360
28/5/2025 14:55,200027,197154,363
28/5/2025 14:55,200053,197150,367
28/5/2025 14:55,200007,197124,395
28/5/2025 14:55,199945,197177,332
28/5/2025 14:55,200038,197140,412
28/5/2025 14:55,200071,197148,363
28/5/2025 14:55,200153,197244,318
28/5/2025 14:55,200127,197193,387
28/5/2025 14:55,200100,197209,357
28/5/2025 14:55,200151,197176,375
28/5/2025 14:55,200169,197237,327
28/5/2025 14:55,200250,197290,346
28/5/2025 14:55,200220,197262,414
28/5/2025 14:55,200210,197237,383
28/5/2025 14:55,200252,197307,384
28/5/2025 14:55,200261,197331,390
28/5/2025 14:55,200204,197328,324
28/5/2025 14:55,200261,197233,347
28/5/2025 14:55,200204,197354,335
28/5/2025 14:55,200157,197347,344
28/5/2025 14:55,200250,197300,304
28/5/2025 14:55,200298,197368,331
28/5/2025 14:55,200350,197331,353
28/5/2025 14:55,200339,197419,349
28/5/2025 14:55,200325,197364,379
28/5/2025 14:55,200347,197398,339
28/5/2025 14:55,200329,197451,320
28/5/2025 14:55,200241,197382,455
28/5/2025 14:55,200105,197270,440
28/5/2025 14:55,199807,197241,383
28/5/2025 14:55,199500,197035,343
28/5/2025 14:55,199196,196871,408
28/5/2025 14:55,198941,196866,354
28/5/2025 14:55,198871,196829,388
28/5/2025 14:55,198835,196915,365
28/5/2025 14:55,198896,196889,369
28/5/2025 14:55,198968,196939,413
28/5/2025 14:55,199092,196996,374
28/5/2025 14:55,199147,197019,397
28/5/2025 14:55,199221,196985,374
28/5/2025 14:55,199307,197066,337
28/5/2025 14:55,199348,196995,382
28/5/2025 14:55,199473,196941,354
28/5/2025 14:55,199447,197012,386
28/5/2025 14:55,199548,197078,434
28/5/2025 14:55,199641,197122,369
28/5/2025 14:55,199587,197041,329
28/5/2025 14:55,199607,197021,351
28/5/2025 14:55,199678,197077,409
28/5/2025 14:55,199723,197017,339
28/5/2025 14:55,199716,197027,390
28/5/2025 14:55,199761,197056,407
28/5/2025 14:55,199789,197048,324
28/5/2025 14:55,199783,197034,343
28/5/2025 14:55,199840,197089,352
28/5/2025 14:55,199929,197155,345
28/5/2025 14:55,199991,197222,365
28/5/2025 14:55,199975,197176,341
28/5/2025 14:55,200007,197232,380
28/5/2025 14:55,200058,197242,402
28/5/2025 14:55,200047,197306,378
28/5/2025 14:55,200062,197289,351
28/5/2025 14:55,200181,197352,383
28/5/2025 14:55,200122,197260,363
28/5/2025 14:55,200090,197394,326
28/5/2025 14:55,200045,197219,397
28/5/2025 14:55,199986,197145,349
28/5/2025 14:55,199897,197203,340
28/5/2025 14:55,200014,197173,380
28/5/2025 14:55,199944,197204,438
28/5/2025 14:55,200000,197256,377
28/5/2025 14:55,200051,197275,333
28/5/2025 14:55,199980,197306,332
28/5/2025 14:55,200115,197262,322
28/5/2025 14:55,200085,197349,377
28/5/2025 14:55,200063,197315,376
28/5/2025 14:55,200007,197268,384
28/5/2025 14:55,200008,197301,317
28/5/2025 14:55,200029,197247,394
28/5/2025 14:55,199964,197210,363
28/5/2025 14:55,199859,197171,381
28/5/2025 14:55,199856,197191,357
28/5/2025 14:55,199857,197196,339
28/5/2025 14:55,199996,197186,360
28/5/2025 14:55,199991,197317,376
28/5/2025 14:55,200083,197280,358
28/5/2025 14:55,200135,197331,408
28/5/2025 14:55,200169,197317,360
28/5/2025 14:55,200219,197383,329
28/5/2025 14:55,200261,197378,414
28/5/2025 14:55,200216,197388,363
28/5/2025 14:55,200215,197383,355
28/5/2025 14:55,200292,197399,412
28/5/2025 14:55,200292,197409,369
28/5/2025 14:55,200313,197405,385
28/5/2025 14:55,200412,197443,339
28/5/2025 14:55,200380,197412,348
28/5/2025 14:55,200413,197480,363
28/5/2025 14:55,200400,197491,394
28/5/2025 14:55,200447,197484,352
28/5/2025 14:55,200474,197464,401
28/5/2025 14:55,200466,197542,433
28/5/2025 14:55,200569,197589,374
28/5/2025 14:55,200639,197544,418
28/5/2025 14:55,200628,197561,368
28/5/2025 14:55,200594,197593,413
28/5/2025 14:55,200713,197692,328
28/5/2025 14:55,200726,197639,334
28/5/2025 14:55,200653,197616,308
28/5/2025 14:55,200626,197622,392
28/5/2025 14:55,200473,197508,380
28/5/2025 14:55,200209,197323,336
28/5/2025 14:55,199768,197199,332
28/5/2025 14:55,199316,197076,354
28/5/2025 14:55,199050,196954,360
28/5/2025 14:55,198886,196915,413
28/5/2025 14:55,198788,196882,332
28/5/2025 14:55,198689,196869,283
28/5/2025 14:55,198666,196843,384
28/5/2025 14:55,198726,196912,366
28/5/2025 14:55,198878,196922,383
28/5/2025 14:55,198902,196915,357
28/5/2025 14:55,199047,197003,368
28/5/2025 14:55,199133,197024,364
28/5/2025 14:55,199236,196997,340
28/5/2025 14:55,199172,196987,328
28/5/2025 14:55,199249,197036,365
28/5/2025 14:55,199288,197045,354
28/5/2025 14:55,199281,196985,312
28/5/2025 14:55,199287,197036,365
28/5/2025 14:55,199350,197016,353
28/5/2025 14:55,199393,197058,353
28/5/2025 14:55,199400,197070,336
28/5/2025 14:55,199558,197144,360
28/5/2025 14:55,199609,197198,444
28/5/2025 14:55,199701,197197,401
28/5/2025 14:55,199667,197118,370
28/5/2025 14:55,199602,197129,391
28/5/2025 14:55,199646,197219,337
28/5/2025 14:55,199668,197162,367
28/5/2025 14:55,199698,197144,366
28/5/2025 14:55,199763,197256,353
28/5/2025 14:55,199836,197269,320
28/5/2025 14:55,199864,197284,388
28/5/2025 14:55,199851,197313,369
28/5/2025 14:55,200004,197384,370
28/5/2025 14:55,199979,197435,321
28/5/2025 14:55,199984,197373,413
28/5/2025 14:55,200075,197429,419
28/5/2025 14:55,200048,197371,355
28/5/2025 14:55,200116,197453,324
28/5/2025 14:55,200177,197472,410
28/5/2025 14:55,200340,197543,305
28/5/2025 14:55,200373,197599,354
28/5/2025 14:55,200413,197554,368
28/5/2025 14:55,200427,197572,342
28/5/2025 14:55,200487,197570,334
28/5/2025 14:55,200511,197577,382
28/5/2025 14:55,200519,197572,318
28/5/2025 14:55,200529,197575,391
28/5/2025 14:55,200454,197524,367
28/5/2025 14:55,200437,197559,355
28/5/2025 14:55,200393,197522,360
28/5/2025 14:55,200411,197460,358
28/5/2025 14:55,200364,197503,408
28/5/2025 14:55,200468,197441,352
28/5/2025 14:55,200430,197423,392
28/5/2025 14:55,200320,197454,391
28/5/2025 14:55,200311,197381,361
28/5/2025 14:55,200345,197364,393
28/5/2025 14:55,200376,197456,341
28/5/2025 14:55,200360,197421,382
28/5/2025 14:55,200424,197440,414
28/5/2025 14:55,200482,197417,381
28/5/2025 14:55,200467,197513,369
28/5/2025 14:55,200489,197477,305
28/5/2025 14:55,200430,197513,419
28/5/2025 14:55,200434,197513,322
28/5/2025 14:55,200488,197515,388
28/5/2025 14:55,200443,197439,387
28/5/2025 14:55,200416,197472,384
28/5/2025 14:55,200465,197425,395
28/5/2025 14:55,200458,197514,391
28/5/2025 14:55,200530,197544,420
28/5/2025 14:55,200542,197487,420
28/5/2025 14:55,200455,197487,378
28/5/2025 14:55,200303,197346,350
28/5/2025 14:55,199975,197227,367
28/5/2025 14:55,199232,196944,339
28/5/2025 14:55,198716,196717,331
28/5/2025 14:55,198253,196638,397
28/5/2025 14:55,198014,196548,328
28/5/2025 14:55,197962,196623,423
28/5/2025 14:55,197981,196593,365
28/5/2025 14:55,198064,196619,323
28/5/2025 14:55,198060,196639,346
28/5/2025 14:55,198203,196773,384
28/5/2025 14:55,198450,196773,371
28/5/2025 14:55,198537,196806,318
28/5/2025 14:55,198707,196936,399
28/5/2025 14:55,198813,196982,383
28/5/2025 14:55,198957,197044,398
28/5/2025 14:55,199142,197088,362
28/5/2025 14:55,199185,197108,390
28/5/2025 14:55,199213,197083,364
28/5/2025 14:55,199233,197038,362
28/5/2025 14:55,199366,197083,400
28/5/2025 14:55,199485,197120,385
28/5/2025 14:55,199563,197176,328
28/5/2025 14:55,199717,197253,407
28/5/2025 14:55,199797,197291,422
28/5/2025 14:55,199892,197308,393
28/5/2025 14:55,200033,197315,297
28/5/2025 14:55,200120,197453,368
28/5/2025 14:55,200129,197484,389
28/5/2025 14:55,200176,197535,381
28/5/2025 14:55,200205,197485,360
28/5/2025 14:55,200220,197523,346
28/5/2025 14:55,200265,197543,354
28/5/2025 14:55,200273,197584,380
28/5/2025 14:55,200253,197615,322
28/5/2025 14:55,200293,197584,415
28/5/2025 14:55,200275,197552,386
28/5/2025 14:55,200324,197542,389
28/5/2025 14:55,200374,197568,364
28/5/2025 14:55,200314,197605,282
28/5/2025 14:55,200398,197585,325
28/5/2025 14:55,200475,197572,389
28/5/2025 14:55,200419,197647,379
28/5/2025 14:55,200390,197597,388
28/5/2025 14:55,200466,197612,373
28/5/2025 14:55,200448,197564,378
28/5/2025 14:55,200414,197581,324
28/5/2025 14:55,200420,197577,440
28/5/2025 14:55,200428,197557,358
28/5/2025 14:55,200359,197562,376
28/5/2025 14:55,200373,197496,341
28/5/2025 14:55,200372,197576,324
28/5/2025 14:55,200336,197490,386
28/5/2025 14:55,200294,197407,365
28/5/2025 14:55,200354,197497,378
28/5/2025 14:55,200347,197496,332
28/5/2025 14:55,200400,197527,400
28/5/2025 14:55,200430,197488,351
28/5/2025 14:55,200458,197484,412
28/5/2025 14:55,200337,197494,365
28/5/2025 14:55,200294,197428,369
28/5/2025 14:55,200380,197450,398
28/5/2025 14:55,200348,197456,392
28/5/2025 14:55,200357,197503,372
28/5/2025 14:55,200382,197399,388
28/5/2025 14:55,200320,197370,443
28/5/2025 14:55,200334,197489,398
28/5/2025 14:55,200270,197376,320
28/5/2025 14:55,200255,197405,396
28/5/2025 14:55,200145,197366,380
28/5/2025 14:55,199842,197236,374
28/5/2025 14:55,199228,197062,349
28/5/2025 14:55,198959,196990,366
28/5/2025 14:55,198612,196909,342
28/5/2025 14:55,198518,196842,365
28/5/2025 14:55,198507,196870,371
28/5/2025 14:55,198567,196947,384
28/5/2025 14:55,198668,196923,370
28/5/2025 14:55,198875,197050,344
28/5/2025 14:55,198983,197126,419
28/5/2025 14:55,199022,197157,319
28/5/2025 14:55,199227,197296,371
28/5/2025 14:55,199473,197295,250
28/5/2025 14:55,199528,197341,356
28/5/2025 14:55,199630,197379,316
28/5/2025 14:55,199720,197393,411
28/5/2025 14:55,199759,197349,338
28/5/2025 14:55,199741,197384,339
28/5/2025 14:55,199809,197398,414
28/5/2025 14:55,199916,197378,438
28/5/2025 14:55,199946,197520,363
28/5/2025 14:55,200086,197486,374
28/5/2025 14:55,200156,197524,408
28/5/2025 14:55,200158,197481,406
28/5/2025 14:55,200146,197490,380
28/5/2025 14:55,200126,197420,342
28/5/2025 14:55,200150,197523,403
28/5/2025 14:55,200252,197485,382
28/5/2025 14:55,200188,197536,381
28/5/2025 14:55,200200,197514,339
28/5/2025 14:55,200207,197463,357
28/5/2025 14:55,200132,197474,332
28/5/2025 14:55,200065,197353,402
28/5/2025 14:55,200156,197410,306
28/5/2025 14:55,200094,197493,372
28/5/2025 14:55,199963,197364,411
28/5/2025 14:55,200074,197388,404
28/5/2025 14:55,200011,197440,302
28/5/2025 14:55,199989,197363,378
28/5/2025 14:55,199895,197328,340
28/5/2025 14:55,199953,197346,341
28/5/2025 14:55,200014,197334,383
28/5/2025 14:55,200066,197309,348
28/5/2025 14:55,200107,197415,330
28/5/2025 14:55,200097,197465,387
28/5/2025 14:55,200154,197448,358
28/5/2025 14:55,200220,197517,375
28/5/2025 14:55,200286,197541,421
28/5/2025 14:55,200168,197474,421
28/5/2025 14:55,200193,197385,375
28/5/2025 14:55,200215,197530,285
28/5/2025 14:55,200216,197412,372
28/5/2025 14:55,200209,197483,378
28/5/2025 14:55,200312,197428,382
28/5/2025 14:55,200300,197563,348
28/5/2025 14:55,200294,197504,327
28/5/2025 14:55,200355,197522,420
28/5/2025 14:55,200321,197579,354
28/5/2025 14:55,200475,197565,362
28/5/2025 14:55,200506,197631,431
28/5/2025 14:55,200516,197514,357
28/5/2025 14:55,200512,197627,362
28/5/2025 14:55,200517,197643,372
28/5/2025 14:55,200566,197620,404
28/5/2025 14:55,200496,197597,334
28/5/2025 14:55,200552,197671,422
28/5/2025 14:55,200607,197635,334
28/5/2025 14:55,200660,197665,397
28/5/2025 14:55,200690,197605,364
28/5/2025 14:55,200502,197640,354
28/5/2025 14:55,200139,197416,311
28/5/2025 14:55,199462,197150,358
28/5/2025 14:55,198818,196979,389
28/5/2025 14:55,198558,196810,385
28/5/2025 14:55,198269,196727,351
28/5/2025 14:55,198044,196661,365
28/5/2025 14:55,197964,196619,395
28/5/2025 14:55,198061,196673,362
28/5/2025 14:55,198153,196797,400
28/5/2025 14:55,198360,196905,396
28/5/2025 14:55,198590,196935,427
28/5/2025 14:55,198711,197070,360
28/5/2025 14:55,198827,197063,318
28/5/2025 14:55,198897,197026,361
28/5/2025 14:55,199007,197086,360
28/5/2025 14:55,199142,197223,334
28/5/2025 14:55,199290,197270,433
28/5/2025 14:55,199440,197289,359
28/5/2025 14:55,199601,197402,398
28/5/2025 14:55,199710,197410,329
28/5/2025 14:55,199829,197413,383
28/5/2025 14:55,199935,197459,370
28/5/2025 14:55,199994,197518,367
28/5/2025 14:55,200124,197543,411
28/5/2025 14:55,200336,197509,390
28/5/2025 14:55,200339,197587,384
28/5/2025 14:55,200321,197609,319
28/5/2025 14:55,200396,197529,448
28/5/2025 14:55,200350,197510,321
28/5/2025 14:55,200322,197581,334
28/5/2025 14:55,200269,197526,426
28/5/2025 14:55,200278,197549,380
28/5/2025 14:55,200330,197502,364
28/5/2025 14:55,200314,197561,354
28/5/2025 14:55,200261,197515,361
28/5/2025 14:55,200244,197544,358
28/5/2025 14:55,200278,197427,294
28/5/2025 14:55,200194,197418,409
28/5/2025 14:55,200159,197492,389
28/5/2025 14:55,200191,197461,348
28/5/2025 14:55,200257,197448,371
28/5/2025 14:55,200209,197415,398
28/5/2025 14:55,200094,197418,400
28/5/2025 14:55,200063,197391,324
28/5/2025 14:55,200235,197398,384
28/5/2025 14:55,200156,197454,367
28/5/2025 14:55,200116,197471,322
28/5/2025 14:55,200202,197412,408
28/5/2025 14:55,200219,197430,378
28/5/2025 14:55,200218,197358,340
28/5/2025 14:55,200284,197462,407
28/5/2025 14:55,200263,197467,359
28/5/2025 14:55,200269,197446,396
28/5/2025 14:55,200354,197492,377
28/5/2025 14:55,200319,197446,360
28/5/2025 14:55,200298,197456,358
28/5/2025 14:55,200378,197556,360
28/5/2025 14:55,200387,197470,365
28/5/2025 14:55,200414,197490,364
28/5/2025 14:55,200294,197434,396
28/5/2025 14:55,200313,197472,390
28/5/2025 14:55,200346,197426,386
28/5/2025 14:55,200350,197439,348
28/5/2025 14:55,200224,197418,408
28/5/2025 14:55,200331,197369,370
28/5/2025 14:55,200325,197360,374
28/5/2025 14:55,200279,197397,311
28/5/2025 14:55,200151,197191,343
28/5/2025 14:55,200173,197169,376
28/5/2025 14:55,200223,197266,334
28/5/2025 14:55,200253,197291,396
28/5/2025 14:55,200180,197269,405
28/5/2025 14:55,200216,197230,416
28/5/2025 14:55,200206,197195,313
28/5/2025 14:55,200228,197200,339
28/5/2025 14:55,200180,197294,356
28/5/2025 14:55,200295,197264,404
28/5/2025 14:55,200298,197315,364
28/5/2025 14:55,200361,197325,360
28/5/2025 14:55,200317,197267,357
28/5/2025 14:55,200314,197306,378
28/5/2025 14:55,200345,197238,360
28/5/2025 14:55,200316,197262,365
28/5/2025 14:55,200360,197308,417
28/5/2025 14:55,200347,197344,355
28/5/2025 14:55,200227,197191,349
28/5/2025 14:55,200066,197219,344
28/5/2025 14:55,199752,197147,387
28/5/2025 14:55,199411,196991,423
28/5/2025 14:55,199232,196915,319
28/5/2025 14:55,199004,196835,351
28/5/2025 14:55,198980,196839,341
28/5/2025 14:55,199060,196877,279
28/5/2025 14:55,198990,196895,344
28/5/2025 14:55,199075,196926,413
28/5/2025 14:55,199226,196899,356
28/5/2025 14:55,199247,196955,404
28/5/2025 14:55,199215,196971,377
28/5/2025 14:55,199353,196948,359
28/5/2025 14:55,199343,196907,362
28/5/2025 14:55,199319,196917,357
28/5/2025 14:55,199369,196897,334
28/5/2025 14:55,199489,196952,352
28/5/2025 14:55,199476,197052,374
28/5/2025 14:55,199481,196999,363
28/5/2025 14:55,199565,196959,380
28/5/2025 14:55,199619,197048,362
28/5/2025 14:55,199593,197054,351
28/5/2025 14:55,199645,197017,315
28/5/2025 14:55,199684,196950,356
28/5/2025 14:55,199664,197055,378
28/5/2025 14:55,199758,197025,372
28/5/2025 14:55,199750,197027,410
28/5/2025 14:55,199729,197069,399
28/5/2025 14:55,199753,197079,404
28/5/2025 14:55,199736,197065,341
28/5/2025 14:55,199687,197038,369
28/5/2025 14:55,199630,196932,320
28/5/2025 14:55,199560,196998,336
28/5/2025 14:55,199555,196962,355
28/5/2025 14:55,199478,196911,415
28/5/2025 14:55,199442,196861,385
28/5/2025 14:55,199445,196878,379
28/5/2025 14:55,199407,196883,336
28/5/2025 14:55,199377,196798,370
28/5/2025 14:55,199410,196822,435
28/5/2025 14:55,199450,196798,352
28/5/2025 14:55,199407,196925,361
28/5/2025 14:55,199428,196872,426
28/5/2025 14:55,199490,196887,416
28/5/2025 14:55,199613,197040,333
28/5/2025 14:55,199668,197020,387
28/5/2025 14:55,199746,196991,404
28/5/2025 14:55,199806,197094,328
28/5/2025 14:55,199844,197047,304
28/5/2025 14:55,199948,197130,355
28/5/2025 14:55,199972,197200,396
28/5/2025 14:55,200176,197251,379
28/5/2025 14:55,200296,197458,384
28/5/2025 14:55,200520,197607,383
28/5/2025 14:55,200574,197625,340
28/5/2025 14:55,200646,197679,351
28/5/2025 14:55,200739,197656,405
28/5/2025 14:55,200698,197679,385
28/5/2025 14:55,200679,197670,380
28/5/2025 14:55,200721,197591,358
28/5/2025 14:55,200898,197575,338
28/5/2025 14:55,200790,197688,321
28/5/2025 14:55,200777,197713,319
28/5/2025 14:55,200953,197691,352
28/5/2025 14:55,200828,197662,325
28/5/2025 14:55,200827,197689,339
28/5/2025 14:55,200841,197626,408
28/5/2025 14:55,200736,197581,325
28/5/2025 14:55,200758,197573,318
28/5/2025 14:55,200753,197582,324
28/5/2025 14:55,200785,197573,339
28/5/2025 14:55,200797,197566,339
28/5/2025 14:55,200826,197534,374
28/5/2025 14:55,200714,197548,408
28/5/2025 14:55,200759,197525,338
28/5/2025 14:55,200692,197549,316
28/5/2025 14:55,200683,197447,331
28/5/2025 14:55,200682,197456,350
28/5/2025 14:55,200619,197453,404
28/5/2025 14:55,200539,197376,380
28/5/2025 14:55,200355,197255,336
28/5/2025 14:55,199833,197042,355
28/5/2025 14:55,199151,196814,355
28/5/2025 14:55,198474,196436,367
